"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.34.nlogo"
"Experiment_1"
"01/25/2016 16:03:17:535 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"213","false","0.8","1","29","39.35033351366419","317","35.942486424233415","14.909080046570768"
"215","false","0.8","1","12","45.69172112614876","365","36.22424694193324","15.613315784034032"
"215","false","0.8","1","13","45.60679241092403","363","36.30963718950876","15.589706062717287"
"214","false","0.8","1","13","39.589975108426664","364","30.944982154633873","16.229872113953043"
"216","false","0.8","1","5","46.190749221164566","396","31.790477714911248","17.64963679298874"
"215","false","0.8","1","14","45.54082054757336","362","36.348226416363076","15.562059713103256"
"213","false","0.8","1","30","39.23293129947298","315","36.020291186260366","14.877512191186876"
"214","false","0.8","1","14","38.49995947143268","360","30.769508368809277","15.881549517427791"
"216","false","0.8","1","6","45.76812091756593","393","31.852566314803507","17.53113123671581"
"213","false","0.8","1","31","39.18177513147373","314","36.08090539867477","14.819233835931097"
"214","false","0.8","1","15","38.07879030893697","355","30.78002709699168","15.910551163719099"
"216","false","0.8","1","7","45.63020483138706","391","31.98331176146236","17.43652583159246"
"213","false","0.8","1","32","39.08721521270179","312","36.16759352797012","14.798175351366917"
"215","false","0.8","1","15","45.32543714805882","361","36.33583753996003","15.488270564040143"
"214","false","0.8","1","16","37.48518432054854","351","30.721358042238247","15.80691589497074"
"213","false","0.8","1","33","38.16521948609025","308","36.03154950845148","14.536226444395835"
"215","false","0.8","1","16","44.468830900503924","356","36.23328227337333","15.453831790502534"
"214","false","0.8","1","17","37.05192573863486","348","30.766097334142344","15.659649181496265"
"213","false","0.8","1","34","37.172959511917895","303","35.92963091957443","14.232694718002877"
"215","false","0.8","1","17","44.27218048098392","354","36.28206555826862","15.392550675479423"
"213","false","0.8","1","35","37.05479425781818","301","35.995336712744376","14.232026760324288"
"214","false","0.8","1","18","36.46822827976167","342","30.75139726559224","15.665594125163189"
"216","false","0.8","1","8","45.30363432011826","386","32.06951470940322","17.442267249656158"
"213","false","0.8","1","36","36.910124159881136","299","36.049017238405","14.225740122113121"
"215","false","0.8","1","18","43.68255262129826","349","36.278075907387844","15.425619856026612"
"213","false","0.8","1","37","36.516264828539555","296","36.04000566616552","14.190774168496997"
"215","false","0.8","1","19","43.02380664352928","343","36.33131735777408","15.386525528879314"
"213","false","0.8","1","38","36.0304543343216","290","36.14094440464346","14.260597601506024"
"216","false","0.8","1","9","44.80794654984672","381","32.13085583346666","17.352577337782712"
"215","false","0.8","1","20","43.018393869281596","342","36.40162599278483","15.357983707575432"
"213","false","0.8","1","39","36.01965625810393","289","36.21282400094039","14.236921179389253"
"216","false","0.8","1","10","44.892977197004434","380","32.241894842012385","17.30949604747599"
"214","false","0.8","1","19","36.007948233200175","338","30.72678897415111","15.623132321497023"
"213","false","0.8","1","40","35.323383444044886","285","36.22549743638175","14.050360631023281"
"216","false","0.8","1","11","44.79005444745655","378","32.318378066074736","17.25965597231028"
"214","false","0.8","1","20","35.212522938391395","335","30.566159058787814","15.387536687850911"
"215","false","0.8","1","21","42.93453946977987","340","36.492750429343815","15.33327947172057"
"216","false","0.8","1","12","44.88449859985917","377","32.43329637868192","17.217806503265695"
"214","false","0.8","1","21","34.9370339520424","332","30.575188631368537","15.370056278779225"
"216","false","0.8","1","13","44.40040318064594","373","32.440280538015784","17.151163048056798"
"215","false","0.8","1","22","42.66095910865571","338","36.503950288549234","15.273514134261736"
"213","false","0.8","1","41","34.43676434720056","280","36.17430471612814","13.723245778813418"
"215","false","0.8","1","23","42.68410649030706","336","36.647977984878125","15.253653238331085"
"216","false","0.8","1","14","42.842175741207505","366","32.18018846939863","16.903829417289227"
"213","false","0.8","1","42","34.396754823492586","279","36.23924741639592","13.674876538940019"
"215","false","0.8","1","24","41.81009031049653","330","36.605606998975034","15.1933885147867"
"213","false","0.8","1","43","33.693250419892095","274","36.26100973330355","13.428796103664316"
"216","false","0.8","1","15","42.28014600641909","362","32.187128404898985","16.85063468054903"
"213","false","0.8","1","44","33.15818464118347","270","36.26097419621392","13.318719873771887"
"214","false","0.8","1","22","34.36856826263016","325","30.602691694073055","15.399146595819133"
"213","false","0.8","1","45","32.982267635878735","280","36.40744796648577","13.218347683609876"
"213","false","0.8","1","46","32.44537560749827","276","36.38997081584795","13.151746757192864"
"214","false","0.8","1","23","34.23449386045494","322","30.691362074032977","15.38181727847252"
"215","false","0.8","1","25","41.27787854603358","327","36.56217418385655","15.095302056463114"
"213","false","0.8","1","47","32.3043919869958","273","36.55365307607381","13.072855889165199"
"214","false","0.8","1","24","33.967420170509506","318","30.76209827002732","15.357146159266032"
"213","false","0.8","1","48","32.093183303424965","270","36.652750333469314","13.054876442635871"
"216","false","0.8","1","16","42.05664745345902","358","32.304502064680804","16.80465630535865"
"215","false","0.8","1","26","41.00844777424784","326","36.55836037619651","14.91854000270495"
"215","false","0.8","1","27","41.04469078518026","324","36.7158438849689","14.891957143609808"
"216","false","0.8","1","17","41.915161279485","355","32.39442407375853","16.793029521567988"
"215","false","0.8","1","28","41.21535686918911","324","36.82552719167342","14.839950373398747"
"213","false","0.8","1","49","31.620302878657046","267","36.6236933898605","12.923176976801235"
"216","false","0.8","1","18","41.28599848896692","348","32.43097548558629","16.821533598942285"
"215","false","0.8","1","29","40.98493687943894","320","36.97866794201137","14.804309948255488"
"214","false","0.8","1","25","33.43253252787179","315","30.742133293764184","15.101630681918426"
"216","false","0.8","1","19","41.24423438860308","346","32.522752830493715","16.806395331220134"
"213","false","0.8","1","50","31.64708272785191","266","36.72604584729778","12.901584260388027"
"214","false","0.8","1","26","33.250837319218505","313","30.776729590002837","15.033865952376658"
"216","false","0.8","1","20","41.194403311075924","344","32.68176151171089","16.756710635286705"
"214","false","0.8","1","27","33.43083706658729","313","30.973544079825864","14.94928265151012"
"217","false","0.8","1","0","48.09347861834928","420","34.75989011206129","15.815223090520245"
"215","false","0.8","1","30","41.1534831653557","320","37.087182305305156","14.75288816695614"
"214","false","0.8","1","28","33.3139651945051","309","31.107888594085615","14.975108603947582"
"217","false","0.8","1","1","48.1715526688237","418","32.03101472441859","17.72129213041703"
"215","false","0.8","1","31","40.95487980317444","316","37.24927425344566","14.745357131778364"
"214","false","0.8","1","29","33.02792196259301","305","31.163337529534683","14.966627146363578"
"217","false","0.8","1","2","47.807393812118455","415","32.0405230349419","17.6557231224815"
"216","false","0.8","1","21","40.27555562070447","337","32.595555301003024","16.748423525804125"
"215","false","0.8","1","32","40.90976860377776","314","37.37037779287531","14.715494724548853"
"217","false","0.8","1","3","47.87359819226315","414","32.142678394106476","17.605917454677627"
"214","false","0.8","1","30","32.81431524076319","302","31.213693400255604","14.94451775419278"
"215","false","0.8","1","33","40.8880451544055","313","37.43549932787139","14.690908640153213"
"217","false","0.8","1","4","46.952328528051055","410","32.040234883545466","17.389717202937923"
"214","false","0.8","1","31","32.99319645124705","302","31.34270441409285","14.892578532818847"
"216","false","0.8","1","22","40.097009502234386","335","32.62136715709507","16.730553392822557"
"217","false","0.8","1","5","46.83114632675807","408","32.11360944884507","17.32568522119519"
"216","false","0.8","1","23","40.129604336118376","333","32.75603626434624","16.712712090411262"
"216","false","0.8","1","24","39.89262257524824","332","32.77278624750804","16.546506421639393"
"215","false","0.8","1","34","40.450224120418426","310","37.4169460550457","14.661011647496217"
"216","false","0.8","1","25","39.410764248081264","329","32.75324607523236","16.415392137915738"
"217","false","0.8","1","6","46.715345545179105","406","32.17934135701931","17.28048034602717"
"214","false","0.8","1","32","32.85849746749406","300","31.378159515742738","14.884992408611124"
"216","false","0.8","1","26","39.01400529555695","326","32.755393421829524","16.326531375367697"
"215","false","0.8","1","35","39.597896004508996","308","37.251771211936436","14.254864070203084"
"217","false","0.8","1","7","46.84892778271933","405","32.372689421378354","17.203714249356405"
"214","false","0.8","1","33","32.854763977188455","299","31.442414677630634","14.861799242025048"
"215","false","0.8","1","36","38.68994837647334","302","37.17513372038617","14.227731977482566"
"217","false","0.8","1","8","46.74780865223344","400","32.549035925778","17.23066541217117"
"214","false","0.8","1","34","32.56127506250429","295","31.57534778751639","14.80772841079313"
"215","false","0.8","1","37","38.31948999120042","298","37.23306940690936","14.261917219925975"
"214","false","0.8","1","35","32.35571004135527","292","31.627746415398555","14.798953132245337"
"215","false","0.8","1","38","38.14789126669323","296","37.27553418818146","14.26535466185116"
"216","false","0.8","1","27","38.63644424950254","323","32.788171969855455","16.1942463256724"
"215","false","0.8","1","39","37.6513096713991","292","37.29638839638584","14.216424311833853"
"214","false","0.8","1","36","32.08067020263896","291","31.65892705181656","14.623857960921782"
"215","false","0.8","1","40","37.22346376630639","290","37.22340739146715","14.14135025957892"
"217","false","0.8","1","9","45.621059702059306","394","32.45532931929007","16.989253717851927"
"216","false","0.8","1","28","38.679358135057385","322","32.88661448581955","16.15293550673982"
"215","false","0.8","1","41","37.279978595023096","290","37.27173716929279","14.098926208800183"
"217","false","0.8","1","10","45.67693646037983","391","32.634147374919394","16.970889773409624"
"216","false","0.8","1","29","38.20264944415128","319","32.94510422745379","15.97263524842022"
"217","false","0.8","1","11","45.00685374461351","388","32.60325193990098","16.719285983333776"
"214","false","0.8","1","37","32.056560321941845","289","31.763634468588446","14.614339130865496"
"216","false","0.8","1","30","38.28010903787457","318","33.05943598772029","15.937462067779398"
"217","false","0.8","1","12","44.78560130207789","384","32.70957762011559","16.692038612781335"
"215","false","0.8","1","42","36.48972585902888","286","37.16913046649014","13.922260995928843"
"214","false","0.8","1","38","31.51866146483861","284","31.739315626606306","14.590617438629538"
"215","false","0.8","1","43","36.608863665845405","285","37.33129734529722","13.865778458100712"
"214","false","0.8","1","39","31.4337580734108","282","31.87852888160111","14.5581818105326"
"215","false","0.8","1","44","36.56861750681679","284","37.396436220903965","13.82215275422129"
"216","false","0.8","1","31","38.19578591388203","315","33.26029611974202","15.897453971081282"
"214","false","0.8","1","40","31.008859500961105","277","31.971286101489444","14.565135515683739"
"217","false","0.8","1","13","44.27199520580142","382","32.67008788943623","16.494413621176196"
"215","false","0.8","1","45","36.25328466511389","288","37.49915346541247","13.837275015586997"
